p1	p2	ibs
SPT35529	SPT35499	0.820916616192207
SPT35529	SPT35336	0.824658918645781
SPT35529	SPT35577	0.820094634048122
SPT35529	SPT35325	0.813595380407254
SPT35529	SPT35331	0.824379957827091
SPT35529	SPT35337	0.825632784250703
SPT35529	SPT35306	0.828643216080402
SPT35529	SPT35407	0.830065359477124
SPT35529	SPT35346	0.823978311075409
SPT35529	SPT35405	0.83043164726486
SPT35529	SPT35410	0.82017941739744
SPT35529	SPT35575	0.823523503415026
SPT35529	SPT35576	0.825165695922876
SPT35529	SPT35766	0.823424743562906
SPT35529	SPT35347	0.823819095477387
SPT35529	SPT35412	0.817257808364214
SPT35529	SPT35414	0.824801142157862
SPT35529	SPT35348	0.824741232036981
SPT35529	SPT35417	0.826135105204873
SPT35529	SPT35571	0.824211405890955
SPT35529	SPT35349	0.824279546139171
SPT35529	SPT35351	0.823983095615425
SPT35529	SPT35418	0.818988107236444
SPT35529	SPT35419	0.825627077666969
SPT35529	SPT35566	0.825204918032787
SPT35529	SPT35567	0.819004524886878
SPT35529	SPT35420	0.818447875668584
SPT35529	SPT35423	0.817761703837653
SPT35529	SPT35564	0.823878495272581
SPT35529	SPT35352	0.821166783813636
SPT35529	SPT35424	0.823339390268524
SPT35529	SPT35357	0.820976491862568
SPT35529	SPT35437	0.823015075376884
SPT35529	SPT35563	0.818437437236393
SPT35529	SPT35308	0.829179699323983
SPT35529	SPT35425	0.820082389289392
SPT35529	SPT35440	0.827198801626364
SPT35529	SPT35354	0.827606992163954
SPT35529	SPT35309	0.818968118274163
SPT35529	SPT35310	0.819670474072577
SPT35529	SPT35355	0.821195379206429
SPT35529	SPT35332	0.813479308959421
SPT35529	SPT35333	0.820245029122314
SPT35529	SPT35561	0.824324324324324
SPT35529	SPT35363	0.818903173965448
SPT35529	SPT35427	0.822925577416595
SPT35529	SPT35752	0.817347453353505
SPT35529	SPT35430	0.822338604089032
SPT35529	SPT35431	0.821183360258481
SPT35529	SPT35313	0.823831070889894
SPT35529	SPT35780	0.818488943488944
SPT35529	SPT35315	0.821791134787416
SPT35529	SPT35316	0.82168359650005
SPT35529	SPT35317	0.81963424437299
SPT35529	SPT35334	0.825567383008636
SPT35529	SPT35543	0.818489170628632
SPT35517	SPT35516	0.902943836029338
SPT35517	SPT35360	0.817626439659489
SPT35517	SPT35515	0.914239807190199
SPT35517	SPT35518	0.81650641025641
SPT35517	SPT35475	0.829109486126415
SPT35517	SPT35520	0.811453214321532
SPT35517	SPT35324	0.820314850095257
SPT35517	SPT35476	0.924452481414507
SPT35517	SPT35485	0.819095477386935
SPT35517	SPT35389	0.818036232609348
SPT35517	SPT35487	0.91515576480016
SPT35517	SPT35369	0.817135421879692
SPT35517	SPT35370	0.827427427427427
SPT35517	SPT35382	0.824083350030054
SPT35517	SPT35521	0.818394969625919
SPT35517	SPT35553	0.810789130652762
SPT35517	SPT35532	0.911863033127343
SPT35517	SPT35384	0.817235511960765
SPT35517	SPT35522	0.822115384615385
SPT35517	SPT35361	0.819865825573245
SPT35517	SPT35342	0.814777632767794
SPT35517	SPT35556	0.816452442159383
SPT35517	SPT35557	0.814481012658228
SPT35517	SPT35328	0.819911858974359
SPT35517	SPT35592	0.825715720743345
SPT35517	SPT35435	0.901706827309237
SPT35517	SPT35304	0.819867682437851
SPT35517	SPT35390	0.82084918886441
SPT35517	SPT35436	0.815536922921507
SPT35517	SPT35580	0.813736903376019
SPT35517	SPT35538	0.812650791985734
SPT35517	SPT35537	0.814528920376441
SPT35517	SPT35320	0.815830201193898
SPT35517	SPT35541	0.815728056823947
SPT35517	SPT35673	0.817269755382708
SPT35517	SPT35502	0.810913832881934
SPT35517	SPT35330	0.816609783845279
SPT35517	SPT35546	0.817744521646179
SPT35517	SPT35547	0.818400481058328
SPT35517	SPT35544	0.815222884868089
SPT35517	SPT35362	0.814533079771795
SPT35517	SPT35499	0.81992954202315
SPT35517	SPT35336	0.817202135159633
SPT35517	SPT35577	0.814413329318478
SPT35517	SPT35325	0.810712481051036
SPT35517	SPT35331	0.817535782203984
SPT35517	SPT35337	0.818081698037645
SPT35517	SPT35306	0.817498496692724
SPT35517	SPT35407	0.832247067081119
SPT35517	SPT35346	0.820038034230808
SPT35517	SPT35405	0.831587594988704
SPT35517	SPT35410	0.812299035369775
SPT35517	SPT35575	0.812744214006613
SPT35517	SPT35576	0.824471813357365
SPT35517	SPT35766	0.815371762740184
SPT35517	SPT35347	0.817890413703296
SPT35517	SPT35412	0.811574269995768
SPT35517	SPT35414	0.819133794225295
SPT35517	SPT35348	0.819593308624662
SPT35517	SPT35417	0.819258961743147
SPT35517	SPT35571	0.814525372512243
SPT35517	SPT35349	0.814332899609649
SPT35517	SPT35351	0.819742941424357
SPT35517	SPT35418	0.816053847699417
SPT35517	SPT35419	0.827374974894557
SPT35517	SPT35566	0.825117610963387
SPT35517	SPT35567	0.81251253258472
SPT35517	SPT35420	0.809777688361332
SPT35517	SPT35423	0.813389456804971
SPT35517	SPT35564	0.812305530462712
SPT35517	SPT35352	0.818937043339005
SPT35517	SPT35424	0.816644862634598
SPT35517	SPT35357	0.811736431003405
SPT35517	SPT35437	0.867542364383836
SPT35517	SPT35563	0.812812812812813
SPT35517	SPT35308	0.819965784441985
SPT35517	SPT35425	0.815743500154147
SPT35517	SPT35440	0.818259476775227
SPT35517	SPT35354	0.819447226116563
SPT35517	SPT35309	0.815575824396111
SPT35517	SPT35310	0.81551637279597
SPT35517	SPT35355	0.81563126252505
SPT35517	SPT35332	0.809971966359632
SPT35517	SPT35333	0.814114114114114
SPT35517	SPT35561	0.827464788732394
SPT35517	SPT35363	0.820985182218662
SPT35517	SPT35427	0.813479790977925
SPT35517	SPT35752	0.814159292035398
SPT35517	SPT35430	0.810126582278481
SPT35517	SPT35431	0.820654911838791
SPT35517	SPT35313	0.81495589414595
SPT35517	SPT35780	0.815332788893426
SPT35517	SPT35315	0.814428857715431
SPT35517	SPT35316	0.817425305795067
SPT35517	SPT35317	0.817808493589744
SPT35517	SPT35334	0.818118118118118
SPT35517	SPT35543	0.816571790006325
SPT35516	SPT35360	0.822956416951195
SPT35516	SPT35515	0.903430238406599
SPT35516	SPT35518	0.813397609721804
SPT35516	SPT35475	0.829483832094798
SPT35516	SPT35520	0.814259855189059
SPT35516	SPT35324	0.820915032679739
SPT35516	SPT35476	0.877569528415961
SPT35516	SPT35485	0.821835028703797
SPT35516	SPT35389	0.821356884785227
SPT35516	SPT35487	0.918240257131378
SPT35516	SPT35369	0.818747490967483
SPT35516	SPT35370	0.823747867108301
SPT35516	SPT35382	0.821295831240583
SPT35516	SPT35521	0.822155880157799
SPT35516	SPT35553	0.815540812223563
SPT35516	SPT35532	0.899989846684943
SPT35516	SPT35384	0.817242071457246
SPT35516	SPT35522	0.820198775223371
SPT35516	SPT35361	0.819915679582413
SPT35516	SPT35342	0.815619967793881
SPT35516	SPT35556	0.817573135558302
SPT35516	SPT35557	0.817324272238564
SPT35516	SPT35328	0.814721831693111
SPT35516	SPT35592	0.829793658782084
SPT35516	SPT35435	0.933205914897898
SPT35516	SPT35304	0.821023012762536
SPT35516	SPT35390	0.822472135756602
SPT35516	SPT35436	0.813214610948093
SPT35516	SPT35580	0.813877118644068
SPT35516	SPT35538	0.816377952755906
SPT35516	SPT35537	0.816179584921643
SPT35516	SPT35320	0.816389811738649
SPT35516	SPT35541	0.815872370694035
SPT35516	SPT35673	0.815379403794038
SPT35516	SPT35502	0.813273001508296
SPT35516	SPT35330	0.821070615034169
SPT35516	SPT35546	0.818970131677551
SPT35516	SPT35547	0.81910405785456
SPT35516	SPT35544	0.817794892582083
SPT35516	SPT35362	0.818145323163388
SPT35516	SPT35499	0.821244830021184
SPT35516	SPT35336	0.81788814859681
SPT35516	SPT35577	0.816681758728242
SPT35516	SPT35325	0.810411180879076
SPT35516	SPT35331	0.820553994379767
SPT35516	SPT35337	0.819761020182749
SPT35516	SPT35306	0.823440795420307
SPT35516	SPT35407	0.834170854271357
SPT35516	SPT35346	0.822460859092734
SPT35516	SPT35405	0.832373508844097
SPT35516	SPT35410	0.815415617128463
SPT35516	SPT35575	0.816392125351547
SPT35516	SPT35576	0.824480369515012
SPT35516	SPT35766	0.81584179135712
SPT35516	SPT35347	0.822784810126582
SPT35516	SPT35412	0.810224386113463
SPT35516	SPT35414	0.819737244118546
SPT35516	SPT35348	0.820409803133789
SPT35516	SPT35417	0.818804107106906
SPT35516	SPT35571	0.816283924843424
SPT35516	SPT35349	0.817041348855881
SPT35516	SPT35351	0.819429778247096
SPT35516	SPT35418	0.816433390393717
SPT35516	SPT35419	0.829423018829927
SPT35516	SPT35566	0.826300696435887
SPT35516	SPT35567	0.815979899497487
SPT35516	SPT35420	0.812525211778943
SPT35516	SPT35423	0.813717613978711
SPT35516	SPT35564	0.815183509301156
SPT35516	SPT35352	0.817743877960658
SPT35516	SPT35424	0.816980941817082
SPT35516	SPT35357	0.814740435786726
SPT35516	SPT35437	0.856454043194375
SPT35516	SPT35563	0.816037735849057
SPT35516	SPT35308	0.821910905059464
SPT35516	SPT35425	0.819117193126865
SPT35516	SPT35440	0.821107784431138
SPT35516	SPT35354	0.820564313686113
SPT35516	SPT35309	0.816976393771974
SPT35516	SPT35310	0.817144588045234
SPT35516	SPT35355	0.814985938127762
SPT35516	SPT35332	0.809437751004016
SPT35516	SPT35333	0.811803673592291
SPT35516	SPT35561	0.83385421917532
SPT35516	SPT35363	0.821905431181608
SPT35516	SPT35427	0.815404337143468
SPT35516	SPT35752	0.816375920137138
SPT35516	SPT35430	0.811455607006241
SPT35516	SPT35431	0.819440234414469
SPT35516	SPT35313	0.81867524374309
SPT35516	SPT35780	0.816247186412932
SPT35516	SPT35315	0.820036173633441
SPT35516	SPT35316	0.82054890921886
SPT35516	SPT35317	0.821130862709652
SPT35516	SPT35334	0.820837097259862
SPT35516	SPT35543	0.818297063173463
SPT35360	SPT35515	0.817570955771738
SPT35360	SPT35518	0.810537892421516
SPT35360	SPT35475	0.823894336601961
SPT35360	SPT35520	0.805766920304365
SPT35360	SPT35324	0.819691815089053
SPT35360	SPT35476	0.822655151636875
SPT35360	SPT35485	0.813673325971288
SPT35360	SPT35389	0.814748201438849
SPT35360	SPT35487	0.8191
SPT35360	SPT35369	0.817645883293365
SPT35360	SPT35370	0.825404757145713
SPT35360	SPT35382	0.820871651339464
SPT35360	SPT35521	0.815015974440895
SPT35360	SPT35553	0.813601762820513
SPT35360	SPT35532	0.820095112819994
SPT35360	SPT35384	0.82583932853717
SPT35360	SPT35522	0.823211605802901
SPT35360	SPT35361	0.814355693292012
SPT35360	SPT35342	0.809581078372419
SPT35360	SPT35556	0.814677767499229
SPT35360	SPT35557	0.815467152545804
SPT35360	SPT35328	0.818118188181182
SPT35360	SPT35592	0.808290675499348
SPT35360	SPT35435	0.817425305795067
SPT35360	SPT35304	0.817535782203984
SPT35360	SPT35390	0.82583932853717
SPT35360	SPT35436	0.814310223029569
SPT35360	SPT35580	0.810153358011634
SPT35360	SPT35538	0.811176347242609
SPT35360	SPT35537	0.809302325581395
SPT35360	SPT35320	0.822202565236621
SPT35360	SPT35541	0.813304938647196
SPT35360	SPT35673	0.810195105447164
SPT35360	SPT35502	0.807491987179487
SPT35360	SPT35330	0.822679708826206
SPT35360	SPT35546	0.817083600598674
SPT35360	SPT35547	0.815141197676747
SPT35360	SPT35544	0.816813175709811
SPT35360	SPT35362	0.810732487258919
SPT35360	SPT35499	0.810840707964602
SPT35360	SPT35336	0.82518115942029
SPT35360	SPT35577	0.816942355889724
SPT35360	SPT35325	0.808566521870896
SPT35360	SPT35331	0.817128010392725
SPT35360	SPT35337	0.822553234029791
SPT35360	SPT35306	0.817472230561393
SPT35360	SPT35407	0.850320384461354
SPT35360	SPT35346	0.819444444444444
SPT35360	SPT35405	0.849250359416718
SPT35360	SPT35410	0.813227619429948
SPT35360	SPT35575	0.809604802401201
SPT35360	SPT35576	0.844431113777245
SPT35360	SPT35766	0.814366256003341
SPT35360	SPT35347	0.999600119964011
SPT35360	SPT35412	0.81911407125489
SPT35360	SPT35414	0.819124072756834
SPT35360	SPT35348	0.8194
SPT35360	SPT35417	0.819522471910112
SPT35360	SPT35571	0.813007284079084
SPT35360	SPT35349	0.811550759392486
SPT35360	SPT35351	0.817071887169772
SPT35360	SPT35418	0.821145551208747
SPT35360	SPT35419	0.845451810249724
SPT35360	SPT35566	0.836912065439673
SPT35360	SPT35567	0.81499649614576
SPT35360	SPT35420	0.807974289444612
SPT35360	SPT35423	0.807284370622373
SPT35360	SPT35564	0.813515139362342
SPT35360	SPT35352	0.815347721822542
SPT35360	SPT35424	0.804905015579455
SPT35360	SPT35357	0.818554433669899
SPT35360	SPT35437	0.810372446936324
SPT35360	SPT35563	0.815410753547871
SPT35360	SPT35308	0.81830971761632
SPT35360	SPT35425	0.81382214006983
SPT35360	SPT35440	0.815775429608283
SPT35360	SPT35354	0.825139888089528
SPT35360	SPT35309	0.815222834251377
SPT35360	SPT35310	0.8160306112174
SPT35360	SPT35355	0.820717928207179
SPT35360	SPT35332	0.808076769292283
SPT35360	SPT35333	0.81233136804237
SPT35360	SPT35561	0.81209807073955
SPT35360	SPT35363	0.810613631820908
SPT35360	SPT35427	0.822224592087021
SPT35360	SPT35752	0.813184604562356
SPT35360	SPT35430	0.81371072969989
SPT35360	SPT35431	0.81825500654121
SPT35360	SPT35313	0.819929894842263
SPT35360	SPT35780	0.810631568207326
SPT35360	SPT35315	0.821164232846569
SPT35360	SPT35316	0.81935548438751
SPT35360	SPT35317	0.828717128287171
SPT35360	SPT35334	0.8198261217148
SPT35360	SPT35543	0.81763590391909
SPT35515	SPT35518	0.813640922768305
SPT35515	SPT35475	0.831310801323839
SPT35515	SPT35520	0.809198634263908
SPT35515	SPT35324	0.818437437236393
SPT35515	SPT35476	0.905375478155828
SPT35515	SPT35485	0.815418679549114
SPT35515	SPT35389	0.815976746516989
SPT35515	SPT35487	0.912629150366135
SPT35515	SPT35369	0.816277438107648
SPT35515	SPT35370	0.823376102646351
SPT35515	SPT35382	0.820224719101124
SPT35515	SPT35521	0.816370030906959
SPT35515	SPT35553	0.815041670850487
SPT35515	SPT35532	0.904988846075847
SPT35515	SPT35384	0.813571213791721
SPT35515	SPT35522	0.817589249899719
SPT35515	SPT35361	0.819967923015237
SPT35515	SPT35342	0.810495626822157
SPT35515	SPT35556	0.812705930807249
SPT35515	SPT35557	0.81714980741942
SPT35515	SPT35328	0.813659612877344
SPT35515	SPT35592	0.828654794244894
SPT35515	SPT35435	0.916884422110553
SPT35515	SPT35304	0.813409615577637
SPT35515	SPT35390	0.817890092258323
SPT35515	SPT35436	0.811482866673405
SPT35515	SPT35580	0.816112640271014
SPT35515	SPT35538	0.815853018372703
SPT35515	SPT35537	0.816104115966564
SPT35515	SPT35320	0.812382323623879
SPT35515	SPT35541	0.809668901076579
SPT35515	SPT35673	0.814722818109969
SPT35515	SPT35502	0.810265166733628
SPT35515	SPT35330	0.821761893922149
SPT35515	SPT35546	0.812607020547945
SPT35515	SPT35547	0.814457831325301
SPT35515	SPT35544	0.814574898785425
SPT35515	SPT35362	0.814874210684575
SPT35515	SPT35499	0.814370654036078
SPT35515	SPT35336	0.814190553088413
SPT35515	SPT35577	0.811921994370728
SPT35515	SPT35325	0.810463468933414
SPT35515	SPT35331	0.81587651598677
SPT35515	SPT35337	0.821317557404993
SPT35515	SPT35306	0.82034306349684
SPT35515	SPT35407	0.832078691157282
SPT35515	SPT35346	0.820687581437306
SPT35515	SPT35405	0.829955765867709
SPT35515	SPT35410	0.813443348762326
SPT35515	SPT35575	0.814788803050065
SPT35515	SPT35576	0.823706377858002
SPT35515	SPT35766	0.812878946268033
SPT35515	SPT35347	0.817516051364366
SPT35515	SPT35412	0.810244470314319
SPT35515	SPT35414	0.812398208469055
SPT35515	SPT35348	0.817935600361119
SPT35515	SPT35417	0.812851971037812
SPT35515	SPT35571	0.81047797954498
SPT35515	SPT35349	0.81176706424777
SPT35515	SPT35351	0.819860700717602
SPT35515	SPT35418	0.815429491048079
SPT35515	SPT35419	0.826427996781979
SPT35515	SPT35566	0.826269451269451
SPT35515	SPT35567	0.81216134858519
SPT35515	SPT35420	0.809509418756926
SPT35515	SPT35423	0.81308317447577
SPT35515	SPT35564	0.810810810810811
SPT35515	SPT35352	0.817279743409843
SPT35515	SPT35424	0.815717884130982
SPT35515	SPT35357	0.812675491375852
SPT35515	SPT35437	0.862619167084797
SPT35515	SPT35563	0.811246992782678
SPT35515	SPT35308	0.815042287555377
SPT35515	SPT35425	0.818807810894142
SPT35515	SPT35440	0.81785141635489
SPT35515	SPT35354	0.816285599679102
SPT35515	SPT35309	0.809695874736525
SPT35515	SPT35310	0.810437064701726
SPT35515	SPT35355	0.812261689745133
SPT35515	SPT35332	0.809585881881079
SPT35515	SPT35333	0.81565757818765
SPT35515	SPT35561	0.831453886427708
SPT35515	SPT35363	0.819631040705835
SPT35515	SPT35427	0.814735718099306
SPT35515	SPT35752	0.815352070111816
SPT35515	SPT35430	0.808987634462652
SPT35515	SPT35431	0.820135176031474
SPT35515	SPT35313	0.818337015464953
SPT35515	SPT35780	0.813247470101196
SPT35515	SPT35315	0.817059708981435
SPT35515	SPT35316	0.818190944684269
SPT35515	SPT35317	0.819977936014442
SPT35515	SPT35334	0.822273456295108
SPT35515	SPT35543	0.813911758496939
SPT35518	SPT35475	0.815252201761409
SPT35518	SPT35520	0.806028439815742
SPT35518	SPT35324	0.807688457303033
SPT35518	SPT35476	0.818720498142011
SPT35518	SPT35485	0.813755020080321
SPT35518	SPT35389	0.811413152108735
SPT35518	SPT35487	0.814062812562512
SPT35518	SPT35369	0.805716570057965
SPT35518	SPT35370	0.812375049980008
SPT35518	SPT35382	0.811381138113811
SPT35518	SPT35521	0.815441959531416
SPT35518	SPT35553	0.808755760368664
SPT35518	SPT35532	0.813581621293391
SPT35518	SPT35384	0.805916450129922
SPT35518	SPT35522	0.810686411847108
SPT35518	SPT35361	0.812037592481504
SPT35518	SPT35342	0.809141940657578
SPT35518	SPT35556	0.808799342105263
SPT35518	SPT35557	0.8082995951417
SPT35518	SPT35328	0.8074
SPT35518	SPT35592	0.809476008833568
SPT35518	SPT35435	0.812493733079314
SPT35518	SPT35304	0.813695064571028
SPT35518	SPT35390	0.807057882635209
SPT35518	SPT35436	0.804804198627372
SPT35518	SPT35580	0.807594668923207
SPT35518	SPT35538	0.808954597881933
SPT35518	SPT35537	0.808119251506502
SPT35518	SPT35320	0.804600243282097
SPT35518	SPT35541	0.803163979312443
SPT35518	SPT35673	0.80523288598173
SPT35518	SPT35502	0.802945301542777
SPT35518	SPT35330	0.814789533560865
SPT35518	SPT35546	0.810114401796215
SPT35518	SPT35547	0.810816224336505
SPT35518	SPT35544	0.807719510962918
SPT35518	SPT35362	0.807296351824088
SPT35518	SPT35499	0.812028562808006
SPT35518	SPT35336	0.806542526421741
SPT35518	SPT35577	0.806897934630038
SPT35518	SPT35325	0.803010405091423
SPT35518	SPT35331	0.812493753123438
SPT35518	SPT35337	0.809119088091191
SPT35518	SPT35306	0.808546837469976
SPT35518	SPT35407	0.815641898658121
SPT35518	SPT35346	0.807615430741555
SPT35518	SPT35405	0.816716295307526
SPT35518	SPT35410	0.805159606504718
SPT35518	SPT35575	0.807765435805064
SPT35518	SPT35576	0.812918708129187
SPT35518	SPT35766	0.803487522188577
SPT35518	SPT35347	0.810843252975893
SPT35518	SPT35412	0.808692893401015
SPT35518	SPT35414	0.811807743115537
SPT35518	SPT35348	0.804560912182437
SPT35518	SPT35417	0.810555890026089
SPT35518	SPT35571	0.81186881832379
SPT35518	SPT35349	0.802118728762742
SPT35518	SPT35351	0.804801010739103
SPT35518	SPT35418	0.808128449573507
SPT35518	SPT35419	0.811415387701876
SPT35518	SPT35566	0.813580120666735
SPT35518	SPT35567	0.806448382897767
SPT35518	SPT35420	0.802451768488746
SPT35518	SPT35423	0.801160812568798
SPT35518	SPT35564	0.808563979141597
SPT35518	SPT35352	0.807515490705577
SPT35518	SPT35424	0.804865788680004
SPT35518	SPT35357	0.809419058094191
SPT35518	SPT35437	0.811135589825756
SPT35518	SPT35563	0.806977209116354
SPT35518	SPT35308	0.812964824120603
SPT35518	SPT35425	0.811543596590326
SPT35518	SPT35440	0.812913553895411
SPT35518	SPT35354	0.808557432770169
SPT35518	SPT35309	0.801362315937093
SPT35518	SPT35310	0.801591298217343
SPT35518	SPT35355	0.806822729091637
SPT35518	SPT35332	0.802939412117576
SPT35518	SPT35333	0.808695652173913
SPT35518	SPT35561	0.809868354939202
SPT35518	SPT35363	0.809576169532187
SPT35518	SPT35427	0.810707049162845
SPT35518	SPT35752	0.804120603015075
SPT35518	SPT35430	0.809676771732584
SPT35518	SPT35431	0.810990338164251
SPT35518	SPT35313	0.814785134729039
SPT35518	SPT35780	0.805734108764412
SPT35518	SPT35315	0.806603301650825
SPT35518	SPT35316	0.806567881457749
SPT35518	SPT35317	0.8048
SPT35518	SPT35334	0.807896051974013
SPT35518	SPT35543	0.807817932778422
SPT35475	SPT35520	0.81623246492986
SPT35475	SPT35324	0.820058110409779
SPT35475	SPT35476	0.831960626757734
SPT35475	SPT35485	0.819277108433735
SPT35475	SPT35389	0.8241
SPT35475	SPT35487	0.831965572457966
SPT35475	SPT35369	0.8241
SPT35475	SPT35370	0.829382938293829
SPT35475	SPT35382	0.829446501851666
SPT35475	SPT35521	0.822614991482112
SPT35475	SPT35553	0.818837675350701
SPT35475	SPT35532	0.831527791839627
SPT35475	SPT35384	0.8246
SPT35475	SPT35522	0.823158526821457
SPT35475	SPT35361	0.824764952990598
SPT35475	SPT35342	0.820962888665998
SPT35475	SPT35556	0.818686401480111
SPT35475	SPT35557	0.817307692307692
SPT35475	SPT35328	0.81448869321593
SPT35475	SPT35592	0.824031319012247
SPT35475	SPT35435	0.832915454818975
SPT35475	SPT35304	0.82795914279992
SPT35475	SPT35390	0.826913456728364
SPT35475	SPT35436	0.819539765845781
SPT35475	SPT35580	0.820238976419583
SPT35475	SPT35538	0.825699612199979
SPT35475	SPT35537	0.824561403508772
